CVE-ID,MITRE Assign Date,CVE Description,Label
cve-2016-3087,2016-03-10,apach strut 2.3.19 2.3.20.2 2.3.21 2.3.24.1 2.3.25 2.3.28 dynam method invoc enabl allow remot attack execut arbitrari code via vector relat exclam mark oper rest plugin,t
cve-2016-3134,2016-03-13,the netfilt subsystem linux kernel 4.5.2 valid certain offset field allow local user gain privileg caus denial servic heap memori corrupt via ipt_so_set_replac setsockopt call,t
cve-2016-3216,2016-03-15,gdi32.dll graphic compon microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 allow remot attack bypass aslr protect mechan via unspecifi vector aka `` window graphic compon inform disclosur vulner '',t
cve-2016-3219,2016-03-15,the kernel-mod driver microsoft window 10 gold 1511 allow local user gain privileg via craft applic aka `` win32k elev privileg vulner '',t
cve-2016-3223,2016-03-15,microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 mishandl ldap authent allow man-in-the-middl attack gain privileg modifi group-polici updat data within domain-control data stream aka `` group polici elev privileg vulner '',t
cve-2016-3220,2016-03-15,atmfd.dll adob type manag font driver microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 allow local user gain privileg via craft applic aka `` atmfd.dll elev privileg vulner '',t
cve-2016-3288,2016-03-15,microsoft internet explor 11 allow remot attack execut arbitrari code via craft web page aka `` internet explor memori corrupt vulner '' differ vulner cve-2016-3290,t
cve-2016-3209,2016-03-15,graphic devic interfac aka gdi gdi+ microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 offic 2007 sp3 offic 2010 sp2 word viewer skype busi 2016 lync 2013 sp1 lync 2010 lync 2010 attende live meet 2007 consol .net framework 3.0 sp2 3.5 3.5.1 4.5.2 4.6 silverlight 5 allow remot attack bypass aslr protect mechan via unspecifi vector aka `` true type font pars inform disclosur vulner '',t
cve-2016-3301,2016-03-15,the window font librari microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 offic 2007 sp3 offic 2010 sp2 word viewer skype busi 2016 lync 2013 sp1 lync 2010 lync 2010 attende live meet 2007 consol allow remot attack execut arbitrari code via craft embed font aka `` window graphic compon rce vulner '',t
cve-2016-3303,2016-03-15,the window font librari microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 offic 2007 sp3 offic 2010 sp2 word viewer skype busi 2016 lync 2013 sp1 lync 2010 lync 2010 attende live meet 2007 consol allow remot attack execut arbitrari code via craft embed font aka `` window graphic compon rce vulner '' differ vulner cve-2016-3304,t
cve-2016-3313,2016-03-15,microsoft offic 2007 sp3 2010 sp2 2013 sp1 2013 RT sp1 2016 word 2016 mac word viewer allow remot attack execut arbitrari code via craft file aka `` microsoft offic memori corrupt vulner '',t
cve-2016-3316,2016-03-15,microsoft word 2013 sp1 2013 RT sp1 2016 2016 mac allow remot attack execut arbitrari code via craft file aka `` microsoft offic memori corrupt vulner '',t
cve-2016-3357,2016-03-15,microsoft offic 2007 sp3 offic 2010 sp2 offic 2013 sp1 offic 2013 RT sp1 offic 2016 word mac 2011 word 2016 mac word viewer word autom servic sharepoint server 2010 sp2 sharepoint server 2013 sp1 excel autom servic sharepoint server 2013 sp1 word autom servic sharepoint server 2013 sp1 offic web app 2010 sp2 offic web app server 2013 sp1 allow remot attack execut arbitrari code via craft document aka `` microsoft offic memori corrupt vulner '',t
cve-2016-3325,2016-03-15,microsoft internet explor 11 microsoft edg allow remot attack obtain sensit inform via craft web site aka `` microsoft browser inform disclosur vulner '',t
cve-2016-3376,2016-03-15,the kernel-mod driver microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 allow local user gain privileg via craft applic aka `` win32k elev privileg vulner '' differ vulner cve-2016-3266 cve-2016-7185 cve-2016-7211,t
cve-2016-3386,2016-03-15,the chakra javascript engin microsoft edg allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` script engin memori corrupt vulner '' differ vulner cve-2016-3389 cve-2016-7190 cve-2016-7194,t
cve-2016-3387,2016-03-15,microsoft internet explor 10 11 microsoft edg properli restrict access privat namespac allow remot attack gain privileg via unspecifi vector aka `` microsoft browser elev privileg vulner '' differ vulner cve-2016-3388,t
cve-2016-3388,2016-03-15,microsoft internet explor 10 11 microsoft edg properli restrict access privat namespac allow remot attack gain privileg via unspecifi vector aka `` microsoft browser elev privileg vulner '' differ vulner cve-2016-3387,t
cve-2016-3373,2016-03-15,the kernel api microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 properli implement registri access control allow local user obtain sensit account inform via craft applic aka `` window kernel elev privileg vulner '',t
cve-2016-3237,2016-03-15,kerbero microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 allow man-in-the-middl attack bypass authent via vector relat fallback ntlm authent domain account password chang aka `` kerbero secur featur bypass vulner '',t
cve-2016-3371,2016-03-15,the kernel api microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 properli enforc permiss allow local user obtain sensit inform via craft applic aka `` window kernel elev privileg vulner '',t
cve-2016-3652,2016-03-23,multipl cross-sit script xss vulner manag script symantec endpoint protect manag sepm 12.1 ru6 mp5 allow remot authent user inject arbitrari web script html via unspecifi vector,t
cve-2016-3714,2016-03-30,the 1 ephemer 2 http 3 mvg 4 msl 5 text 6 show 7 win 8 plt coder imagemagick 6.9.3-10 7.x 7.0.1-1 allow remot attack execut arbitrari code via shell metacharact craft imag aka `` imagetragick '',t
cve-2016-3861,2016-03-30,libutil android 4.x 4.4.4 5.0.x 5.0.2 5.1.x 5.1.1 6.x 2016-09-01 7.0 2016-09-01 mishandl convers unicod charact encod differ encod width allow remot attack execut arbitrari code caus denial servic heap-bas buffer overflow via craft file aka intern bug 29250543,t
cve-2016-3987,2016-04-08,the http server trend micro password manag allow remot web server execut arbitrari command via url paramet 1 api/openurlindefaultbrows 2 api/showsb,t
cve-2016-3986,2016-04-08,avast allow remot attack caus denial servic memori corrupt possibl execut arbitrari code via craft PE file relat authenticod pars,t
cve-2016-4004,2016-04-12,directori travers vulner dell openmanag server administr omsa 8.2 allow remot authent administr read arbitrari file via .. dot dot backslash file paramet viewfil,t
cve-2016-4010,2016-04-13,magento CE EE 2.0.6 allow remot attack conduct php object inject attack execut arbitrari php code via craft serial shop cart data,t
cve-2016-4264,2016-04-27,the offic open xml ooxml featur adob coldfus 10 updat 21 11 updat 10 allow remot attack read arbitrari file send tcp request intranet server via craft ooxml spreadsheet contain extern entiti declar conjunct entiti refer relat xml extern entiti xxe issu,t
cve-2016-4273,2016-04-27,adob flash player 18.0.382 19.x 23.x 23.0.185 window OS X 11.2.202.637 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-6982 cve-2016-6983 cve-2016-6984 cve-2016-6985 cve-2016-6986 cve-2016-6989 cve-2016-6990,t
cve-2016-4275,2016-04-27,adob flash player 18.0.375 19.x 23.x 23.0.162 window OS X 11.2.202.635 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4274 cve-2016-4276 cve-2016-4280 cve-2016-4281 cve-2016-4282 cve-2016-4283 cve-2016-4284 cve-2016-4285 cve-2016-6922 cve-2016-6924,t
cve-2016-4177,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic stack memori corrupt via unspecifi vector differ vulner cve-2016-4176,t
cve-2016-4175,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,t
cve-2016-4176,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic stack memori corrupt via unspecifi vector differ vulner cve-2016-4177,t
cve-2016-4179,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,t
cve-2016-4337,2016-04-27,sql inject vulner mgr.login.php file ktools.net photostor 4.7.5 allow remot attack execut arbitrari sql command via email paramet recover_login action,t
cve-2016-4208,2016-04-27,adob reader acrobat 11.0.17 acrobat acrobat reader DC classic 15.006.30198 acrobat acrobat reader DC continu 15.017.20050 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4191 cve-2016-4192 cve-2016-4193 cve-2016-4194 cve-2016-4195 cve-2016-4196 cve-2016-4197 cve-2016-4198 cve-2016-4199 cve-2016-4200 cve-2016-4201 cve-2016-4202 cve-2016-4203 cve-2016-4204 cve-2016-4205 cve-2016-4206 cve-2016-4207 cve-2016-4211 cve-2016-4212 cve-2016-4213 cve-2016-4214 cve-2016-4250 cve-2016-4251 cve-2016-4252 cve-2016-4254,t
cve-2016-4232,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack obtain sensit inform process memori via unspecifi vector,t
cve-2016-4230,2016-04-27,use-after-fre vulner adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-4173 cve-2016-4174 cve-2016-4222 cve-2016-4226 cve-2016-4227 cve-2016-4228 cve-2016-4229 cve-2016-4231 cve-2016-4248,t
cve-2016-4229,2016-04-27,use-after-fre vulner adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-4173 cve-2016-4174 cve-2016-4222 cve-2016-4226 cve-2016-4227 cve-2016-4228 cve-2016-4230 cve-2016-4231 cve-2016-4248,t
cve-2016-4227,2016-04-27,use-after-fre vulner adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-4173 cve-2016-4174 cve-2016-4222 cve-2016-4226 cve-2016-4228 cve-2016-4229 cve-2016-4230 cve-2016-4231 cve-2016-4248,t
cve-2016-4201,2016-04-27,adob reader acrobat 11.0.17 acrobat acrobat reader DC classic 15.006.30198 acrobat acrobat reader DC continu 15.017.20050 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4191 cve-2016-4192 cve-2016-4193 cve-2016-4194 cve-2016-4195 cve-2016-4196 cve-2016-4197 cve-2016-4198 cve-2016-4199 cve-2016-4200 cve-2016-4202 cve-2016-4203 cve-2016-4204 cve-2016-4205 cve-2016-4206 cve-2016-4207 cve-2016-4208 cve-2016-4211 cve-2016-4212 cve-2016-4213 cve-2016-4214 cve-2016-4250 cve-2016-4251 cve-2016-4252 cve-2016-4254,t
cve-2016-4204,2016-04-27,adob reader acrobat 11.0.17 acrobat acrobat reader DC classic 15.006.30198 acrobat acrobat reader DC continu 15.017.20050 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4191 cve-2016-4192 cve-2016-4193 cve-2016-4194 cve-2016-4195 cve-2016-4196 cve-2016-4197 cve-2016-4198 cve-2016-4199 cve-2016-4200 cve-2016-4201 cve-2016-4202 cve-2016-4203 cve-2016-4205 cve-2016-4206 cve-2016-4207 cve-2016-4208 cve-2016-4211 cve-2016-4212 cve-2016-4213 cve-2016-4214 cve-2016-4250 cve-2016-4251 cve-2016-4252 cve-2016-4254,t
cve-2016-4205,2016-04-27,adob reader acrobat 11.0.17 acrobat acrobat reader DC classic 15.006.30198 acrobat acrobat reader DC continu 15.017.20050 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4191 cve-2016-4192 cve-2016-4193 cve-2016-4194 cve-2016-4195 cve-2016-4196 cve-2016-4197 cve-2016-4198 cve-2016-4199 cve-2016-4200 cve-2016-4201 cve-2016-4202 cve-2016-4203 cve-2016-4204 cve-2016-4206 cve-2016-4207 cve-2016-4208 cve-2016-4211 cve-2016-4212 cve-2016-4213 cve-2016-4214 cve-2016-4250 cve-2016-4251 cve-2016-4252 cve-2016-4254,t
cve-2016-4206,2016-04-27,adob reader acrobat 11.0.17 acrobat acrobat reader DC classic 15.006.30198 acrobat acrobat reader DC continu 15.017.20050 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4191 cve-2016-4192 cve-2016-4193 cve-2016-4194 cve-2016-4195 cve-2016-4196 cve-2016-4197 cve-2016-4198 cve-2016-4199 cve-2016-4200 cve-2016-4201 cve-2016-4202 cve-2016-4203 cve-2016-4204 cve-2016-4205 cve-2016-4207 cve-2016-4208 cve-2016-4211 cve-2016-4212 cve-2016-4213 cve-2016-4214 cve-2016-4250 cve-2016-4251 cve-2016-4252 cve-2016-4254,t
cve-2016-4207,2016-04-27,adob reader acrobat 11.0.17 acrobat acrobat reader DC classic 15.006.30198 acrobat acrobat reader DC continu 15.017.20050 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4191 cve-2016-4192 cve-2016-4193 cve-2016-4194 cve-2016-4195 cve-2016-4196 cve-2016-4197 cve-2016-4198 cve-2016-4199 cve-2016-4200 cve-2016-4201 cve-2016-4202 cve-2016-4203 cve-2016-4204 cve-2016-4205 cve-2016-4206 cve-2016-4208 cve-2016-4211 cve-2016-4212 cve-2016-4213 cve-2016-4214 cve-2016-4250 cve-2016-4251 cve-2016-4252 cve-2016-4254,t
cve-2016-4138,2016-04-27,unspecifi vulner adob flash player 21.0.242 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-083,t
cve-2016-4136,2016-04-27,unspecifi vulner adob flash player 21.0.242 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-083,t
cve-2016-4311,2016-04-27,cross-sit request forgeri csrf vulner xacml flow featur wso2 ident server 5.1 allow remot attack hijack authent privileg user request process xacml request via entitlement/eval-policy-submit.jsp request,t
cve-2016-4314,2016-04-27,directori travers vulner logview admin servic wso2 carbon 4.4.5 allow remot authent administr read arbitrari file via .. dot dot logfil paramet downloadgz-ajaxprocessor.jsp,t
cve-2016-4315,2016-04-27,cross-sit request forgeri csrf vulner wso2 carbon 4.4.5 allow remot attack hijack authent privileg user request shutdown server via shutdown action server-admin/proxy_ajaxprocessor.jsp,t
cve-2016-4316,2016-04-27,multipl cross-sit script xss vulner wso2 carbon 4.4.5 allow remot attack inject arbitrari web script html via 1 setnam paramet identity-mgt/challenges-mgt.jsp 2 webapptyp 3 httpport paramet webapp-list/webapp_info.jsp 4 dsname 5 descript paramet ndatasource/newdatasource.jsp 6 phase paramet viewflows/handlers.jsp 7 url paramet ndatasource/validateconnection-ajaxprocessor.jsp,t
cve-2016-4108,2016-04-27,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,t
cve-2016-4137,2016-04-27,unspecifi vulner adob flash player 21.0.242 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-083,t
cve-2016-4135,2016-04-27,unspecifi vulner adob flash player 21.0.242 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-083,t
cve-2016-4535,2016-05-05,integ signed error AV engin dat 8145 use mcafe livesaf 14.0 allow remot attack caus denial servic memori corrupt crash via craft pack execut,t
cve-2016-4557,2016-05-06,the replace_map_fd_with_map_ptr function kernel/bpf/verifier.c linux kernel 4.5.5 properli maintain fd data structur allow local user gain privileg caus denial servic use-after-fre via craft bpf instruct refer incorrect file descriptor,t
cve-2016-4558,2016-05-06,the bpf subsystem linux kernel 4.5.5 mishandl refer count allow local user caus denial servic use-after-fre possibl unspecifi impact via craft applic 1 system 32 Gb memori relat program refer count 2 1 Tb system relat map refer count,t
cve-2016-4669,2016-05-11,An issu discov certain appl product io 10.1 affect maco 10.12.1 affect tvo 10.0.1 affect watcho 3.1 affect the issu involv `` kernel '' compon It allow local user execut arbitrari code privileg context caus denial servic mig code mishandl system crash via unspecifi vector,t
cve-2016-4625,2016-05-11,use-after-fre vulner iosurfac appl OS X 10.11.6 allow local user gain privileg via unspecifi vector,t
cve-2016-4806,2016-05-15,web2pi version 2.14.5 affect local file inclus vulner allow malici intend user read/access web server sensit file,t
cve-2016-4997,2016-05-24,the compat ipt_so_set_replac ip6t_so_set_replac setsockopt implement netfilt subsystem linux kernel 4.6.3 allow local user gain privileg caus denial servic memori corrupt leverag in-contain root access provid craft offset valu trigger unintend decrement,t
cve-2016-4971,2016-05-24,gnu wget 1.18 allow remot server write arbitrari file redirect request http craft ftp resourc,t
cve-2016-5108,2016-05-27,buffer overflow decodeadpcmimaqt function modules/codec/adpcm.c videolan vlc media player 2.2.4 allow remot attack caus denial servic crash possibl execut arbitrari code via craft quicktim ima file,t
cve-2016-5195,2016-05-31,race condit mm/gup.c linux kernel 2.x 4.x 4.8.3 allow local user gain privileg leverag incorrect handl copy-on-writ cow featur write read-onli memori map exploit wild octob 2016 aka `` dirti cow '',t
cve-2016-5228,2016-05-31,stack-bas buffer overflow playmacro function objectxmacro.objectxmacro wdmacctl.ocx micro focu rumba 9.x 9.3 HF 11997 9.4.x 9.4 HF 12815 allow remot attack execut arbitrari code via long macronam argument note refer mention cve-2016-5226 correct ID rumba vulner,t
cve-2016-5348,2016-06-09,the gp compon android 4.x 4.4.4 5.0.x 5.0.2 5.1.x 5.1.1 6.x 2016-10-01 7.0 2016-10-01 allow man-in-the-middl attack caus denial servic memori consumpt devic hang reboot via larg xtra.bin xtra2.bin file spoof qualcomm gpsonextra.net izatcloud.net host aka intern bug 29555864,t
cve-2016-5639,2016-06-16,directori travers vulner cgi-bin/login.cgi crestron airmedia am-100 devic firmwar 1.4.0.13 allow remot attack read arbitrari file via .. dot dot src paramet,t
cve-2016-5725,2016-06-18,directori travers vulner jcraft jsch 0.1.54 window mode channelsftp.overwrit allow remot sftp server write arbitrari file via .. dot dot backslash respons recurs get command,t
cve-2016-5845,2016-06-26,sap sapcar check return valu file oper extract file allow remot attack caus denial servic program crash via invalid file name archiv file aka sap secur note 2312905,t
cve-2016-6079,2016-06-29,ibm aix 5.3 6.1 7.1 7.2 contain unspecifi vulner would allow local authent user obtain root level privileg ibm apar iv88658 iv87981 iv88419 iv87640 iv88053,t
cve-2016-6175,2016-07-06,eval inject vulner php-gettext 1.12 earlier allow remot attack execut arbitrari php code via craft plural form header,t
cve-2016-6186,2016-07-08,cross-sit script xss vulner dismisschangerelatedobjectpopup function contrib/admin/static/admin/js/admin/relatedobjectlookups.j django 1.8.14 1.9.x 1.9.8 1.10.x 1.10rc1 allow remot attack inject arbitrari web script html via vector involv unsaf usag element.innerhtml,t
cve-2016-6195,2016-07-11,sql inject vulner forumrunner/includes/moderation.php vbulletin 4.2.2 patch level 5 4.2.3 patch level 1 allow remot attack execut arbitrari sql command via postid paramet forumrunner/request.php exploit wild juli 2016,t
cve-2016-6253,2016-07-20,mail.loc netbsd version 6.0 6.0.6 6.1 6.1.5 7.0 allow local user chang ownership append data arbitrari file target system via symlink attack user mailbox,t
cve-2016-6283,2016-07-22,cross-sit script xss vulner atlassian confluenc 5.10.6 allow remot attack inject arbitrari web script html via newfilenam paramet pages/doeditattachment.act,t
cve-2016-6433,2016-07-26,the threat manag consol cisco firepow manag center 5.2.0 6.0.1 allow remot authent user execut arbitrari command via craft web-appl paramet aka bug ID cscva30872,t
cve-2016-6512,2016-08-01,epan/dissectors/packet-wap.c wireshark 2.x 2.0.5 omit overflow check tvb_get_guintvar function allow remot attack caus denial servic infinit loop via craft packet relat mmse wap wbxml wsp dissector,t
cve-2016-6504,2016-08-01,epan/dissectors/packet-ncp2222.inc nd dissector wireshark 1.12.x 1.12.13 properli maintain ptvc data structur allow remot attack caus denial servic null pointer derefer applic crash via craft packet,t
cve-2016-6505,2016-08-01,epan/dissectors/packet-packetbb.c packetbb dissector wireshark 1.12.x 1.12.13 2.x 2.0.5 allow remot attack caus denial servic divide-by-zero error applic crash via craft packet,t
cve-2016-6503,2016-08-01,the corba idl dissector wireshark 2.x 2.0.5 64-bit window platform properli interact visual c++ compil option allow remot attack caus denial servic applic crash via craft packet,t
cve-2016-6689,2016-08-11,binder kernel android 2016-10-05 nexu devic allow attack obtain sensit inform via craft applic aka intern bug 30768347,t
cve-2016-6772,2016-08-11,An elev privileg vulner wi-fi could enabl local malici applic execut arbitrari code within context privileg process thi issu rate moder first requir compromis privileg process product android version 5.0.2 5.1.1 6.0 6.0.1 7.0 android ID a-31856351,t
cve-2016-6707,2016-08-11,An elev privileg vulner system server android 6.x 2016-11-01 7.0 2016-11-01 could enabl local malici applic execut arbitrari code within context privileg process thi issu rate high could use gain local access elev capabl normal access third-parti applic android ID a-31350622,t
cve-2016-6855,2016-08-18,eye gnome aka eog 3.16.5 3.17.x 3.18.x 3.18.3 3.19.x 3.20.x 3.20.4 use glib 2.44.1 allow remot attack caus denial servic out-of-bound write crash via vector involv pass invalid utf-8 gmarkup,t
cve-2016-6896,2016-08-22,directori travers vulner wp_ajax_update_plugin function wp-admin/includes/ajax-actions.php wordpress 4.5.3 allow remot authent user caus denial servic read certain text file via .. dot dot plugin paramet wp-admin/admin-ajax.php demonstr /dev/random read oper deplet entropi pool,t
cve-2016-7084,2016-08-23,tpview.dll vmware workstat pro 12.x 12.5.0 vmware workstat player 12.x 12.5.0 window cortado thinprint virtual print enabl allow guest OS user execut arbitrari code host OS caus denial servic host OS memori corrupt via jpeg 2000 imag,t
cve-2016-7083,2016-08-23,vmware workstat pro 12.x 12.5.0 vmware workstat player 12.x 12.5.0 window cortado thinprint virtual print enabl allow guest OS user execut arbitrari code host OS caus denial servic host OS memori corrupt via truetyp font embed emfspool,t
cve-2016-7065,2016-08-23,the jmx servlet red hat jboss enterpris applic platform eap 4 5 allow remot authent user caus denial servic possibl execut arbitrari code via craft serial java object,t
cve-2016-7098,2016-08-26,race condit wget 1.17 earlier use recurs mirror mode download singl file might allow remot server bypass intend access list restrict keep http connect open,t
cve-2016-7866,2016-09-09,adob anim version 15.2.1.95 earlier exploit memori corrupt vulner success exploit could lead arbitrari code execut,t
cve-2016-7434,2016-09-09,the read_mru_list function ntp 4.2.8p9 allow remot attack caus denial servic crash via craft mrulist queri,t
cve-2016-7851,2016-09-09,adob connect version 9.5.6 earlier adequ valid input event registr modul thi vulner could exploit cross-sit script attack,t
cve-2016-7390,2016-09-09,for nvidia quadro nv geforc product nvidia window gpu display driver r340 342.00 r375 375.63 contain vulner kernel mode layer nvlddmkm.si handler dxgddiescap ID 0x7000194 valu pass user driver use without valid index intern array lead denial servic potenti escal privileg,t
cve-2016-7384,2016-09-09,for nvidia quadro nv geforc product nvidia window gpu display driver r340 342.00 r375 375.63 contain vulner kernel mode layer nvlddmkm.si uncheck input/output length uvmlitecontrol devic IO control handl may lead denial servic potenti escal privileg,t
cve-2016-7385,2016-09-09,for nvidia quadro nv geforc product nvidia window gpu display driver r340 342.00 r375 375.63 contain vulner kernel mode layer nvlddmkm.si handler dxgddiescap ID 0x700010d valu pass user driver use without valid index intern array lead denial servic potenti escal privileg,t
cve-2016-7386,2016-09-09,for nvidia quadro nv geforc product nvidia window gpu display driver r340 342.00 r375 375.63 contain vulner kernel mode layer nvlddmkm.si handler dxgddiescap ID 0x70000d4 may lead leak kernel memori content user space uniniti buffer,t
cve-2016-8016,2016-09-09,inform exposur intel secur virusscan enterpris linux vsel 2.0.3 earlier allow authent remot attack obtain exist unauthor file system via url paramet,t
cve-2016-7188,2016-09-09,the standard collector servic window diagnost hub microsoft window 10 gold 1511 1607 mishandl librari load allow local user gain privileg via craft applic aka `` window diagnost hub elev privileg vulner '',t
cve-2016-7391,2016-09-09,for nvidia quadro nv geforc product nvidia window gpu display driver r340 342.00 r375 375.63 contain vulner kernel mode layer nvlddmkm.si handler dxgddiescap ID 0x100010b miss array bound check allow user write kernel memori lead denial servic potenti escal privileg,t
cve-2016-7194,2016-09-09,the chakra javascript engin microsoft edg allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` script engin memori corrupt vulner '' differ vulner cve-2016-3386 cve-2016-3389 cve-2016-7190,t
cve-2016-7185,2016-09-09,the kernel-mod driver microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 allow local user gain privileg via craft applic aka `` win32k elev privileg vulner '' differ vulner cve-2016-3266 cve-2016-3376 cve-2016-7211,t
cve-2016-7190,2016-09-09,the chakra javascript engin microsoft edg allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` script engin memori corrupt vulner '' differ vulner cve-2016-3386 cve-2016-3389 cve-2016-7194,t
cve-2016-7189,2016-09-09,the chakra javascript engin microsoft edg allow remot attack execut arbitrari code via craft web site aka `` script engin remot code execut vulner '',t
cve-2016-7182,2016-09-09,the graphic compon microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 offic 2007 sp3 offic 2010 sp2 word viewer skype busi 2016 lync 2013 sp1 lync 2010 lync 2010 attende live meet 2007 consol allow attack execut arbitrari code via craft true type font aka `` true type font pars elev privileg vulner '',t
cve-2016-7637,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` kernel '' compon It allow local user gain privileg caus denial servic memori corrupt via unspecifi vector,t
cve-2016-7633,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` directori servic '' compon It allow local user gain privileg caus denial servic use-after-fre via unspecifi vector,t
cve-2016-7621,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` kernel '' compon It allow local user execut arbitrari code privileg context caus denial servic use-after-fre via unspecifi vector,t
