CVE-ID,MITRE Assign Date,CVE Description,Label
cve-2015-0020,2014-11-18,microsoft internet explor 6 11 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` internet explor memori corrupt vulner '' differ vulner cve-2015-0017 cve-2015-0022 cve-2015-0026 cve-2015-0030 cve-2015-0031 cve-2015-0036 cve-2015-0041,f
cve-2015-0071,2014-11-18,microsoft internet explor 9 11 allow remot attack bypass aslr protect mechan via craft web site aka `` internet explor aslr bypass vulner '',f
cve-2015-0012,2014-11-18,microsoft system center virtual machin manag vmm 2012 R2 updat rollup 4 properli valid role user allow local user obtain server virtual-machin administr privileg establish server session activ directori credenti aka `` virtual machin manag elev privileg vulner '',f
cve-2015-0251,2014-11-18,the mod_dav_svn server subvers 1.5.0 1.7.19 1.8.0 1.8.11 allow remot authent user spoof svn author properti via craft v1 http protocol request sequenc,f
cve-2015-0117,2014-11-18,the ldap server ibm domino 8.5.x 8.5.3 fp6 if6 9.x 9.0.1 fp3 if1 allow remot attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector aka spr klyh9slrgm,f
cve-2015-0058,2014-11-18,doubl free vulner win32k.si kernel-mod driver microsoft window 8.1 window server 2012 R2 window RT 8.1 allow local user gain privileg via craft applic aka `` window cursor object doubl free vulner '',f
cve-2015-0179,2014-11-18,note system diagnost nsd ibm domino 8.5.x 8.5.3 fp6 if6 9.x 9.0.1 fp3 if1 allow local user obtain system privileg via unspecifi vector aka spr tchl9sst8v,f
cve-2015-0284,2014-11-18,cross-sit script xss vulner spacewalk-java spacewalk red hat satellit 5.7 allow remot authent user inject arbitrari web script html via craft xml data xmlrpc api involv user detail note vulner exist incomplet fix cve-2014-7811,f
cve-2015-0222,2014-11-18,modelmultiplechoicefield django 1.6.x 1.6.10 1.7.x 1.7.3 show_hidden_initi set true allow remot attack caus denial servic submit duplic valu trigger larg number sql queri,f
cve-2015-0105,2014-11-18,cross-sit script xss vulner process portal ibm busi process manag bpm 8.0 8.0.1.3 8.5.0 8.5.0.1 8.5.5 8.5.5.0 allow remot attack inject arbitrari web script html via craft url,f
cve-2015-0076,2014-11-18,the photo-decod implement microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 properli initi memori render jxr imag allow remot attack obtain sensit inform process memori via craft web site aka `` jpeg XR parser inform disclosur vulner '',f
cve-2015-0219,2014-11-18,django 1.4.18 1.6.x 1.6.10 1.7.x 1.7.3 allow remot attack spoof wsgi header use underscor charact instead dash charact http header demonstr x-auth_us header,f
cve-2015-0133,2014-11-18,ibm webspher commerc 7.0 featur pack 4 8 allow remot attack read arbitrari file possibl obtain administr privileg via xml extern entiti declar conjunct entiti refer relat xml extern entiti xxe issu,f
cve-2015-0252,2014-11-18,internal/xmlreader.cpp apach xerces-c 3.1.2 allow remot attack caus denial servic segment fault crash via craft xml data,f
cve-2015-0282,2014-11-18,gnutl 3.1 verifi rsa pkc 1 signatur algorithm match signatur algorithm certif allow remot attack conduct downgrad attack via unspecifi vector,f
cve-2015-0106,2014-11-18,cross-sit script xss vulner ibm busi process manag bpm 7.5.x 7.5.1.2 8.0 8.0.1.3 8.5.0 8.5.0.1 8.5.5 8.5.5.0 webspher lombardi edit wle 7.2.x 7.2.0.5 allow remot attack inject arbitrari web script html via craft url,f
cve-2015-0079,2014-11-18,the remot desktop protocol rdp implement microsoft window 7 sp1 window 8 window 8.1 window server 2012 gold R2 allow remot attack caus denial servic memori consumpt rdp outag establish mani rdp session properli free alloc memori aka `` remot desktop protocol rdp denial servic vulner '',f
cve-2015-0198,2014-11-18,ibm gener parallel file system gpf 3.4 3.4.0.32 3.5 3.5.0.24 4.1 4.1.7 certain cipherlist configur allow remot attack bypass authent execut arbitrari program root via unspecifi vector,f
cve-2015-0199,2014-11-18,the mmfslinux kernel modul ibm gener parallel file system gpf 3.4 3.4.0.32 3.5 3.5.0.24 4.1 4.1.7 allow local user caus denial servic memori corrupt via unspecifi character-devic ioctl call,f
cve-2015-0261,2014-11-18,integ signed error mobility_opt_print function ipv6 mobil printer tcpdump 4.7.2 allow remot attack caus denial servic out-of-bound read crash possibl execut arbitrari code via neg length valu,f
cve-2015-0137,2014-11-18,ibm powervc standard 1.2.0.x 1.2.0.4 1.2.1.x 1.2.2 valid hardwar manag consol hmc certif pre-login stage allow man-in-the-middl attack spoof devic via craft certif,f
cve-2015-0274,2014-11-18,the xf implement linux kernel 3.15 improperli use old size valu remot attribut replac allow local user caus denial servic transact overrun data corrupt possibl gain privileg leverag xf filesystem access,f
cve-2015-0103,2014-11-18,multipl cross-sit script xss vulner process portal ibm busi process manag bpm 8.0 8.0.1.3 8.5.0 8.5.0.1 8.5.5 8.5.5.0 allow remot authent user inject arbitrari web script html via unspecifi data field,f
cve-2015-0125,2014-11-18,cross-sit script xss vulner ibm ration door next gener 4.x 4.0.7 ifix3 5.x 5.0.2 ration requir compos 4.x 4.0.7 ifix3 allow remot authent user inject arbitrari web script html via craft url,f
cve-2015-0290,2014-11-18,the multi-block featur ssl3_write_byt function s3_pkt.c openssl 1.2 1.2a 64-bit x86 platform ae NI support properli handl certain non-block i/o case allow remot attack caus denial servic pointer corrupt applic crash via unspecifi vector,f
cve-2015-0207,2014-11-18,the dtls1_listen function d1_lib.c openssl 1.2 1.2a properli isol state inform independ data stream allow remot attack caus denial servic applic crash via craft dtl traffic demonstr dtl 1 traffic dtl 1.2 server,f
cve-2015-0011,2014-11-18,mrxdav.si aka webdav driver kernel-mod driver microsoft window server 2003 sp2 window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 allow local user bypass imperson protect mechan obtain privileg redirect webdav request via craft applic aka `` webdav elev privileg vulner '',f
cve-2015-0089,2014-11-18,adob font driver microsoft window server 2003 sp2 window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 allow remot attack obtain sensit inform kernel memori possibl bypass kaslr protect mechan via craft font aka `` adob font driver inform disclosur vulner '' differ vulner cve-2015-0087,f
cve-2015-0293,2014-11-18,the sslv2 implement openssl 0.9.8zf 1 1.0r 1.1 1.1m 1.2 1.2a allow remot attack caus denial servic s2_lib.c assert failur daemon exit via craft client-master-key messag,f
cve-2015-0006,2014-11-18,the network locat awar nla servic microsoft window server 2003 sp2 window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 perform mutual authent determin domain connect allow remot attack trigger unintend permiss configur spoof dn ldap respons local network aka `` nla secur featur bypass vulner '',f
cve-2015-0077,2014-11-18,the kernel-mod driver microsoft window server 2003 sp2 window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 properli initi function buffer allow local user obtain sensit inform kernel memori possibl bypass aslr protect mechan via craft applic aka `` microsoft window kernel memori disclosur vulner '',f
cve-2015-0099,2014-11-18,microsoft internet explor 10 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` internet explor memori corrupt vulner '',f
cve-2015-0085,2014-11-18,use-after-fre vulner microsoft offic 2007 sp3 excel 2007 sp3 powerpoint 2007 sp3 word 2007 sp3 offic 2010 sp2 excel 2010 sp2 powerpoint 2010 sp2 word 2010 sp2 offic 2013 gold sp1 word 2013 gold sp1 offic 2013 RT gold sp1 word 2013 RT gold sp1 excel viewer offic compat pack sp3 word autom servic sharepoint server 2010 sp2 excel servic sharepoint server 2013 gold sp1 word autom servic sharepoint server 2013 gold sp1 web applic 2010 sp2 offic web app server 2010 sp2 web app server 2013 gold sp1 sharepoint server 2007 sp3 window sharepoint servic 3.0 sp3 sharepoint foundat 2010 sp2 sharepoint server 2010 sp2 sharepoint foundat 2013 gold sp1 sharepoint server 2013 gold sp1 allow remot attack execut arbitrari code via craft offic document aka `` microsoft offic compon use after free vulner '',f
cve-2015-0142,2014-11-18,ibm openpag grc platform 6.2 if7 6.2.1 6.2.1.1 if5 7.0 fp4 7.1 fp1 allow remot authent user caus denial servic maintenance-mod transit data-storag outag call system administr mode function,f
cve-2015-0177,2014-11-18,cross-sit script xss vulner ibm webspher portal 8.5.0 cf05 allow remot authent user inject arbitrari web script html via craft url,f
cve-2015-0074,2014-11-18,adob font driver microsoft window server 2003 sp2 window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 properli alloc memori allow remot attack caus denial servic via craft 1 web site 2 file aka `` adob font driver denial servic vulner '',f
cve-2015-0094,2014-11-18,the kernel-mod driver microsoft window server 2003 sp2 window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 properli restrict avail address inform function call make easier local user bypass aslr protect mechan via craft applic aka `` microsoft window kernel memori disclosur vulner '',f
cve-2015-0265,2014-11-18,cross-sit script xss vulner polici admin tool apach ranger 0.5.0 allow remot attack inject arbitrari web script html via http user-ag header,f
cve-2015-0250,2014-11-18,xml extern entiti xxe vulner svg 1 png 2 jpg convers class apach batik 1.x 1.8 allow remot attack read arbitrari file caus denial servic via craft svg file,f
cve-2015-0197,2014-11-18,ibm gener parallel file system gpf 3.4 3.4.0.32 3.5 3.5.0.24 4.1 4.1.7 allow local user obtain root privileg program execut via unspecifi vector,f
cve-2015-0272,2014-11-18,gnome networkmanag allow remot attack caus denial servic ipv6 traffic disrupt via craft mtu valu ipv6 router advertis RA messag differ vulner cve-2015-8215,f
cve-2015-0295,2014-11-18,the bmp decod qtgui QT 5.5 properli calcul mask use extract color compon allow remot attack caus denial servic divide-by-zero crash via craft bmp file,f
cve-2015-0138,2014-11-18,gskit ibm tivoli directori server itd 6.0 6.0.73-iss-itds-if0073 6.1 6.1.66-iss-itds-if0066 6.2 6.2.0.42-iss-itds-if0042 6.3 6.3.0.35-iss-itds-if0035 ibm secur directori server isd 6.3.1 6.3.1.9-iss-isds-if0009 properli restrict tl state transit make easier remot attack conduct cipher-downgrad attack export_rsa cipher via craft tl traffic relat `` freak '' issu differ vulner cve-2015-0204,f
cve-2015-0275,2014-11-18,the ext4_zero_rang function fs/ext4/extents.c linux kernel 4.1 allow local user caus denial servic bug via craft falloc zero-rang request,f
cve-2015-0139,2014-11-18,cross-sit script xss vulner ibm webspher portal 8.0 8.0.1 cf15 8.5.0 cf05 allow remot authent user inject arbitrari web script html via craft url,f
cve-2015-0123,2014-11-18,cross-sit script xss vulner ibm ration team concert 2.x 3.x 3.0.1.6 ifix 5 4.x 4.0.7 ifix3 5.x 5.0.2 allow remot authent user inject arbitrari web script html via craft url differ vulner cve-2015-0122,f
cve-2015-0279,2014-11-18,jboss richfac 4.5.4 allow remot attack inject express languag EL express execut arbitrari java code via paramet,f
cve-2015-0129,2014-11-18,cross-sit script xss vulner ibm ration qualiti manag rqm 4.x 4.0.7 ifix3 5.x 5.0.2 allow remot authent user inject arbitrari web script html via craft url,f
cve-2015-0095,2014-11-18,the kernel-mod driver microsoft window server 2003 sp2 window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 allow local user caus denial servic null pointer derefer blue screen obtain sensit inform kernel memori possibl bypass aslr protect mechan via craft applic aka `` microsoft window kernel memori disclosur vulner '',f
cve-2015-0158,2014-11-18,cross-sit script xss vulner coach NG framework ibm busi process manag bpm 8.0 8.0.1.3 8.5.0 8.5.0.1 8.5.5 8.5.5.0 allow remot attack inject arbitrari web script html via craft url,f
cve-2015-0080,2014-11-18,microsoft window server 2003 sp2 window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 properli initi memori render malform png imag allow remot attack obtain sensit inform process memori via craft web site aka `` malform png pars inform disclosur vulner '',f
cve-2015-0088,2014-11-18,adob font driver microsoft window server 2003 sp2 window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 allow remot attack execut arbitrari code via craft 1 web site 2 file aka `` adob font driver remot code execut vulner '' differ vulner cve-2015-0090 cve-2015-0091 cve-2015-0092 cve-2015-0093,f
cve-2015-0122,2014-11-18,cross-sit script xss vulner ibm ration team concert 2.x 3.x 3.0.1.6 ifix 5 4.x 4.0.7 ifix3 5.x 5.0.2 allow remot authent user inject arbitrari web script html via craft url differ vulner cve-2015-0123,f
cve-2015-0220,2014-11-18,the django.util.http.is_safe_url function django 1.4.18 1.6.x 1.6.10 1.7.x 1.7.3 properli handl lead whitespac allow remot attack conduct cross-sit script xss attack via craft url relat redirect url demonstr `` \njavascript '' url,f
cve-2015-0221,2014-11-18,the django.views.static.serv view django 1.4.18 1.6.x 1.6.10 1.7.x 1.7.3 read file entir line time allow remot attack caus denial servic memori consumpt via long line file,f
cve-2015-0134,2014-11-18,buffer overflow sslv2 implement ibm domino 8.5.x 8.5.1 fp5 if3 8.5.2 fp4 if3 8.5.3 fp6 if6 9.0 if7 9.0.1 fp2 if3 allow remot attack execut arbitrari code via unspecifi vector,f
cve-2015-0100,2014-11-18,microsoft internet explor 8 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` internet explor memori corrupt vulner '',f
cve-2015-0144,2014-11-18,cross-sit script xss vulner ibm openpag grc platform 6.2 if7 6.2.1 6.2.1.1 if5 7.0 fp4 7.1 fp1 allow remot authent user inject arbitrari web script html via craft url differ vulner cve-2014-8916,f
cve-2015-0087,2014-11-18,adob font driver microsoft window server 2003 sp2 window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 allow remot attack obtain sensit inform kernel memori possibl bypass kaslr protect mechan via craft font aka `` adob font driver inform disclosur vulner '' differ vulner cve-2015-0089,f
cve-2015-0086,2014-11-18,microsoft word 2007 sp3 offic 2010 sp2 word 2010 sp2 word 2013 gold sp1 word 2013 RT gold sp1 word viewer offic compat pack sp3 word autom servic sharepoint server 2010 sp2 word autom servic sharepoint server 2013 gold sp1 web applic 2010 sp2 web app server 2013 gold sp1 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft rtf document aka `` microsoft offic memori corrupt vulner '',f
