CVE-ID,MITRE Assign Date,CVE Description,Label
cve-2016-4317,2016-04-27,atlassian confluenc server 5.9.11 xss viewmyprofile.act page,f
cve-2016-4319,2016-04-27,atlassian jira server 7.1.9 csrf auditing/set,f
cve-2016-4096,2016-04-27,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-4333,2016-04-27,the hdf5 1.8.16 librari alloc space array use valu file impact within loop initi said array allow valu within file modifi loop 's termin due aggressor caus loop 's index point outsid bound array initi,f
cve-2016-4119,2016-04-27,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-4331,2016-04-27,when decod data dataset encod h5z_nbit decod hdf5 1.8.16 librari fail ensur precis within bound size lead arbitrari code execut,f
cve-2016-4244,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4245 cve-2016-4246,f
cve-2016-4318,2016-04-27,atlassian jira server 7.1.9 xss project/viewdefaultprojectroleactors.jspa via role name,f
cve-2016-4183,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,f
cve-2016-4216,2016-04-27,xmpcore adob xmp toolkit java 5.1.3 allow remot attack read arbitrari file via xml data contain extern entiti declar conjunct entiti refer relat xml extern entiti xxe issu,f
cve-2016-4341,2016-04-27,netapp cluster data ontap 8.3.2p7 allow remot attack obtain smb share inform via unspecifi vector,f
cve-2016-4334,2016-04-27,jive 2016.3.1 open redirect external-link.jspa page,f
cve-2016-4328,2016-04-27,medhost periop inform manag system aka pim vpim 2015r1 hardcod credenti make easier remot attack obtain sensit inform via direct request applic databas server,f
cve-2016-4332,2016-04-27,the librari 's failur check certain messag type support particular flag hdf5 1.8.16 librari cast structur altern structur assign field n't support messag type librari write outsid bound heap buffer thi lead code execut context librari,f
cve-2016-4165,2016-04-27,the extens manag adob bracket 1.7 allow attack unspecifi impact via invalid input,f
cve-2016-4309,2016-04-27,session fixat vulner symphoni cm 2.6.7 session.use_only_cooki disabl allow remot attack hijack web session via phpsessid paramet,f
cve-2016-4323,2016-04-27,A directori travers exist handl mxit protocol pidgin special craft mxit data sent server could potenti result overwrit file A malici server someon access network traffic provid invalid filenam splash imag trigger vulner,f
cve-2016-4233,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,f
cve-2016-4236,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,f
cve-2016-4097,2016-04-27,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-4185,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,f
cve-2016-4189,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,f
cve-2016-4238,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,f
cve-2016-4239,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,f
cve-2016-4246,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245,f
cve-2016-4219,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4172 cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,f
cve-2016-4500,2016-05-05,moxa uc-7408 lx-plu devic allow remot authent user write firmwar consequ render devic unus leverag root access,f
cve-2016-4555,2016-05-06,client_side_request.cc squid 3.x 3.5.18 4.x 4.0.10 allow remot server caus denial servic crash via craft edg side includ esi respons,f
cve-2016-4552,2016-05-06,cross-sit script xss vulner roundcub webmail 1.2.0 allow remot attack inject arbitrari web script html via href attribut area tag e-mail messag,f
cve-2016-4602,2016-05-11,quicktim appl OS X 10.11.6 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft flashpix bitmap imag differ vulner cve-2016-4596 cve-2016-4597 cve-2016-4600,f
cve-2016-4617,2016-05-11,An issu discov certain appl product maco 10.12 affect the issu involv sandbox escap relat launchctl process spawn `` libxpc '' compon,f
cve-2015-8874,2016-05-15,stack consumpt vulner GD php 5.6.12 allow remot attack caus denial servic via craft imagefilltobord call,f
cve-2016-5005,2016-05-24,cross-sit script xss vulner apach archiva 1.3.9 earlier allow remot authent administr inject arbitrari web script html via connector.sourcerepoid paramet admin/addproxyconnector_commit.act,f
cve-2016-5025,2016-05-24,for nvidia quadro nv geforc product improp sanit paramet nvapi support layer caus denial servic vulner blue screen crash within nvidia window graphic driver,f
cve-2016-5078,2016-05-26,paessler prtg 16.2.24.4045 xss via snmp,f
cve-2016-5176,2016-05-31,googl chrome 53.0.2785.113 allow remot attack bypass safebrows protect mechan via unspecifi vector,f
cve-2016-5175,2016-05-31,multipl unspecifi vulner googl chrome 53.0.2785.113 allow attack caus denial servic possibl impact via unknown vector,f
cve-2016-5349,2016-06-09,the high level oper system hlo provid suffici memori address inform ensur secur applic insid qualcomm secur execut environ qsee write legitim memori rang relat qsee secur applic 's hlo client when secur applic insid qualcomm secur execut environ qsee receiv memori address high level oper system hlo linux android address previous verifi belong hlo memori space rather qsee memori space verifi hlo user space rather kernel space thi lack verif could lead privileg escal within hlo,f
cve-2016-5645,2016-06-16,rockwel autom micrologix 1400 plc 1766-l32bwa 1766-l32awa 1766-l32bxb 1766-l32bwaa 1766-l32awaa 1766-l32bxba devic hardcod snmp commun make easier remot attack load arbitrari firmwar updat leverag knowledg commun,f
cve-2016-5726,2016-06-18,packages.php simpl machin forum smf 2.1 allow remot attack conduct php object inject attack execut arbitrari php code via themechang array paramet,f
cve-2016-5847,2016-06-26,sap sapcar allow local user chang permiss arbitrari file consequ gain privileg via hard link attack file extract archiv possibl relat sap secur note 2327384,f
cve-2016-6080,2016-06-29,the webadmin context webspher messag broker allow directori list could disclos sensit inform attack,f
cve-2016-6172,2016-07-06,powerdn aka pdn authorit server 4.0.1 allow remot primari dn server caus denial servic memori exhaust secondari dn server crash via larg 1 axfr 2 ixfr respons,f
cve-2016-6185,2016-07-08,the xsloader :load method xsloader perl properli locat .so file call string eval might allow local user execut arbitrari code via trojan hors librari current work directori,f
cve-2016-1000009,2016-07-11,tp-link lost control two domain www.tplinklogin.net tplinkextender.net pleas note domain physic print mani devic,f
cve-2016-1000117,2016-07-20,xss sqli hugeit slideshow v1.0.4,f
cve-2016-6273,2016-07-22,the lmadmin compon flexera flexnet publish aka flex licens manag 2015 sp5 2016 R1 sp1 use citrix licens server window 11.14.0.1 citrix licens server vpx 11.14.0.1 allow remot attack caus denial servic crash via type 2F packet '01 19 opcod,f
cve-2016-6473,2016-07-26,A vulner cisco io catalyst switch nexu 9300 seri switch could allow unauthent adjac attack caus layer 2 network storm more inform cscuu69332 cscux07028 known affect releas 15.2 3 E. known fix releas 12.2 50 se4 12.2 50 se5 12.2 50 sq5 12.2 50 sq6 12.2 50 sq7 12.2 52 ey4 12.2 52 se1 12.2 53 EX 12.2 53 SE 12.2 53 se1 12.2 53 se2 12.2 53 sg10 12.2 53 sg11 12.2 53 sg2 12.2 53 sg9 12.2 54 sg1 12.2 55 ex3 12.2 55 SE 12.2 55 se1 12.2 55 se10 12.2 55 se2 12.2 55 se3 12.2 55 se4 12.2 55 se5 12.2 55 se6 12.2 55 se7 12.2 55 se8 12.2 55 se9 12.2 58 EZ 12.2 58 se1 12.2 58 se2 12.2 60 EZ 12.2 60 ez1 12.2 60 ez2 12.2 60 ez3 12.2 60 ez4 12.2 60 ez5 12.2 60 ez6 12.2 60 ez7 12.2 60 ez8 15.0 1 ey2 15.0 1 SE 15.0 1 se2 15.0 1 se3 15.0 2 EA 15.0 2 EB 15.0 2 EC 15.0 2 ED 15.0 2 EH 15.0 2 EJ 15.0 2 ej1 15.0 2 ek1 15.0 2 EX 15.0 2 ex1 15.0 2 ex3 15.0 2 ex4 15.0 2 ex5 15.0 2 EY 15.0 2 ey1 15.0 2 ey2 15.0 2 EZ 15.0 2 SE 15.0 2 se1 15.0 2 se2 15.0 2 se3 15.0 2 se4 15.0 2 se5 15.0 2 se6 15.0 2 se7 15.0 2 se9 15.0 2 sg10 15.0 2 sg3 15.0 2 sg6 15.0 2 sg7 15.0 2 sg8 15.0 2 sg9 15.0 2a ex5 15.1 2 SG 15.1 2 sg1 15.1 2 sg2 15.1 2 sg3 15.1 2 sg4 15.1 2 sg5 15.1 2 sg6 15.2 1 E 15.2 1 E1 15.2 1 E2 15.2 1 E3 15.2 1 EY 15.2 2 E 15.2 2 E3 15.2 2b E,f
cve-2016-6517,2016-08-01,directori travers vulner liferay 5.1 allow remot attack unspecifi impact via 2E 2E encod dot dot minifierbundledir paramet barebone.jsp,f
cve-2016-6496,2016-08-01,the ldap directori connector atlassian crowd 2.8.8 2.9.x 2.9.5 allow remot attack execut arbitrari code via ldap attribut craft serial java object aka ldap entri poison,f
cve-2016-6501,2016-08-01,jfrog artifactori 4.11 allow remot attack execut arbitrari code via ldap attribut craft serial java object aka ldap entri poison,f
cve-2016-6497,2016-08-01,main/java/org/apache/directory/groovyldap/ldap.java groovi ldap api apach allow attack conduct ldap entri poison attack leverag set returnobjflag true search method,f
cve-2016-6726,2016-08-11,unspecifi vulner qualcomm compon android nexu 6 android one devic,f
cve-2016-6674,2016-08-11,system_serv android 2016-10-05 nexu devic allow attack gain privileg via craft applic aka intern bug 30445380,f
cve-2016-6671,2016-08-11,the raw_decod function libavcodec/rawdec.c ffmpeg 3.1.2 allow remot attack caus denial servic memori corrupt execut arbitrari code via craft swf file,f
cve-2016-6838,2016-08-18,huawei x6800 xh620 V3 server softwar v100r003c00spc606 rh1288 V3 server softwar v100r003c00spc613 rh2288 V3 server softwar v100r003c00spc617 ch140 V3 ch226 V3 server softwar v100r001c00spc122 ch220 V3 server softwar v100r001c00spc201 ch121 V3 ch222 V3 server softwar v100r001c00spc202 might allow remot attack decrypt encrypt data consequ obtain sensit inform leverag select insecur ssh encrypt algorithm,f
cve-2016-6900,2016-08-22,the intellig baseboard manag control ibmc huawei rh1288 V3 server softwar v100r003c00spc613 rh2288 V3 server softwar v100r003c00spc617 rh2288h V3 server softwar v100r003c00spc515 rh5885 V3 server softwar v100r003c10spc102 xh620 V3 xh622 V3 xh628 V3 server softwar v100r003c00spc610 allow local user caus denial servic ibmc resourc consumpt via unspecifi vector,f
cve-2016-6937,2016-08-23,adob reader acrobat 11.0.17 acrobat acrobat reader DC classic 15.006.30198 acrobat acrobat reader DC continu 15.017.20050 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4191 cve-2016-4192 cve-2016-4193 cve-2016-4194 cve-2016-4195 cve-2016-4196 cve-2016-4197 cve-2016-4198 cve-2016-4199 cve-2016-4200 cve-2016-4201 cve-2016-4202 cve-2016-4203 cve-2016-4204 cve-2016-4205 cve-2016-4206 cve-2016-4207 cve-2016-4208 cve-2016-4211 cve-2016-4212 cve-2016-4213 cve-2016-4214 cve-2016-4250 cve-2016-4251 cve-2016-4252 cve-2016-4254 cve-2016-4265 cve-2016-4266 cve-2016-4267 cve-2016-4268 cve-2016-4269 cve-2016-4270,f
cve-2016-7000,2016-08-23,adob reader acrobat 11.0.18 acrobat acrobat reader DC classic 15.006.30243 acrobat acrobat reader DC continu 15.020.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-6940 cve-2016-6941 cve-2016-6942 cve-2016-6943 cve-2016-6947 cve-2016-6948 cve-2016-6950 cve-2016-6951 cve-2016-6954 cve-2016-6955 cve-2016-6956 cve-2016-6959 cve-2016-6960 cve-2016-6966 cve-2016-6970 cve-2016-6972 cve-2016-6973 cve-2016-6974 cve-2016-6975 cve-2016-6976 cve-2016-6977 cve-2016-6978 cve-2016-6995 cve-2016-6996 cve-2016-6997 cve-2016-6998 cve-2016-7001 cve-2016-7002 cve-2016-7003 cve-2016-7004 cve-2016-7005 cve-2016-7006 cve-2016-7007 cve-2016-7008 cve-2016-7009 cve-2016-7010 cve-2016-7011 cve-2016-7012 cve-2016-7013 cve-2016-7014 cve-2016-7015 cve-2016-7016 cve-2016-7017 cve-2016-7018 cve-2016-7019,f
cve-2016-6942,2016-08-23,adob reader acrobat 11.0.18 acrobat acrobat reader DC classic 15.006.30243 acrobat acrobat reader DC continu 15.020.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-6940 cve-2016-6941 cve-2016-6943 cve-2016-6947 cve-2016-6948 cve-2016-6950 cve-2016-6951 cve-2016-6954 cve-2016-6955 cve-2016-6956 cve-2016-6959 cve-2016-6960 cve-2016-6966 cve-2016-6970 cve-2016-6972 cve-2016-6973 cve-2016-6974 cve-2016-6975 cve-2016-6976 cve-2016-6977 cve-2016-6978 cve-2016-6995 cve-2016-6996 cve-2016-6997 cve-2016-6998 cve-2016-7000 cve-2016-7001 cve-2016-7002 cve-2016-7003 cve-2016-7004 cve-2016-7005 cve-2016-7006 cve-2016-7007 cve-2016-7008 cve-2016-7009 cve-2016-7010 cve-2016-7011 cve-2016-7012 cve-2016-7013 cve-2016-7014 cve-2016-7015 cve-2016-7016 cve-2016-7017 cve-2016-7018 cve-2016-7019,f
cve-2016-7095,2016-08-26,expon cm 2.3.9 vulner attack upload malici script file use redirect place script unprotect folder one allow script execut,f
cve-2016-7852,2016-09-09,adob reader acrobat 11.0.18 acrobat acrobat reader DC classic 15.006.30243 acrobat acrobat reader DC continu 15.020.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-6940 cve-2016-6941 cve-2016-6942 cve-2016-6943 cve-2016-6947 cve-2016-6948 cve-2016-6950 cve-2016-6951 cve-2016-6954 cve-2016-6955 cve-2016-6956 cve-2016-6959 cve-2016-6960 cve-2016-6966 cve-2016-6970 cve-2016-6972 cve-2016-6973 cve-2016-6974 cve-2016-6975 cve-2016-6976 cve-2016-6977 cve-2016-6978 cve-2016-6995 cve-2016-6996 cve-2016-6997 cve-2016-6998 cve-2016-7000 cve-2016-7001 cve-2016-7002 cve-2016-7003 cve-2016-7004 cve-2016-7005 cve-2016-7006 cve-2016-7007 cve-2016-7008 cve-2016-7009 cve-2016-7010 cve-2016-7011 cve-2016-7012 cve-2016-7013 cve-2016-7014 cve-2016-7015 cve-2016-7016 cve-2016-7017 cve-2016-7018 cve-2016-7019 cve-2016-7853 cve-2016-7854,f
cve-2016-7854,2016-09-09,adob reader acrobat 11.0.18 acrobat acrobat reader DC classic 15.006.30243 acrobat acrobat reader DC continu 15.020.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-6940 cve-2016-6941 cve-2016-6942 cve-2016-6943 cve-2016-6947 cve-2016-6948 cve-2016-6950 cve-2016-6951 cve-2016-6954 cve-2016-6955 cve-2016-6956 cve-2016-6959 cve-2016-6960 cve-2016-6966 cve-2016-6970 cve-2016-6972 cve-2016-6973 cve-2016-6974 cve-2016-6975 cve-2016-6976 cve-2016-6977 cve-2016-6978 cve-2016-6995 cve-2016-6996 cve-2016-6997 cve-2016-6998 cve-2016-7000 cve-2016-7001 cve-2016-7002 cve-2016-7003 cve-2016-7004 cve-2016-7005 cve-2016-7006 cve-2016-7007 cve-2016-7008 cve-2016-7009 cve-2016-7010 cve-2016-7011 cve-2016-7012 cve-2016-7013 cve-2016-7014 cve-2016-7015 cve-2016-7016 cve-2016-7017 cve-2016-7018 cve-2016-7019 cve-2016-7852 cve-2016-7853,f
cve-2016-1000217,2016-09-09,zotpress plugin wordpress sqli zp_get_account,f
cve-2016-7853,2016-09-09,adob reader acrobat 11.0.18 acrobat acrobat reader DC classic 15.006.30243 acrobat acrobat reader DC continu 15.020.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-6940 cve-2016-6941 cve-2016-6942 cve-2016-6943 cve-2016-6947 cve-2016-6948 cve-2016-6950 cve-2016-6951 cve-2016-6954 cve-2016-6955 cve-2016-6956 cve-2016-6959 cve-2016-6960 cve-2016-6966 cve-2016-6970 cve-2016-6972 cve-2016-6973 cve-2016-6974 cve-2016-6975 cve-2016-6976 cve-2016-6977 cve-2016-6978 cve-2016-6995 cve-2016-6996 cve-2016-6997 cve-2016-6998 cve-2016-7000 cve-2016-7001 cve-2016-7002 cve-2016-7003 cve-2016-7004 cve-2016-7005 cve-2016-7006 cve-2016-7007 cve-2016-7008 cve-2016-7009 cve-2016-7010 cve-2016-7011 cve-2016-7012 cve-2016-7013 cve-2016-7014 cve-2016-7015 cve-2016-7016 cve-2016-7017 cve-2016-7018 cve-2016-7019 cve-2016-7852 cve-2016-7854,f
cve-2016-7561,2016-09-09,fortinet fortiwlc 6.1-2-29 earlier 7.0-9-1 7.0-10-0 8.0-5-0 8.1-2-0 8.2-4-0 allow administr obtain sensit user credenti read pam.log file,f
cve-2016-7560,2016-09-09,the rsyncd server fortinet fortiwlc 6.1-2-29 earlier 7.0-9-1 7.0-10-0 8.0-5-0 8.1-2-0 8.2-4-0 hardcod rsync account allow remot attack read write arbitrari file via unspecifi vector,f
cve-2016-1000213,2016-09-09,rucku wireless h500 web manag interfac csrf,f
cve-2016-7938,2016-09-09,the zeromq parser tcpdump 4.9.0 integ overflow print-zeromq.c zmtp1_print_fram,f
cve-2016-7927,2016-09-09,the ieee 802.11 parser tcpdump 4.9.0 buffer overflow print-802_11.c ieee802_11_radio_print,f
cve-2016-7792,2016-09-09,ubiqu network unifi 5.2.7 restrict access databas allow remot attack modifi databas directli connect,f
cve-2016-7887,2016-09-09,adob coldfus builder version 2016 updat 2 earlier 3.0.3 earlier import vulner could lead inform disclosur,f
cve-2016-7429,2016-09-09,ntp 4.2.8p9 chang peer structur interfac receiv respons sourc allow remot attack caus denial servic prevent commun sourc send respons sourc interfac sourc use,f
cve-2016-7953,2016-09-09,buffer underflow x.org libxvmc 1.10 allow remot X server unspecifi impact via empti string,f
cve-2016-7993,2016-09-09,A bug util-print.c relts_print tcpdump 4.9.0 could caus buffer overflow multipl protocol parser dn dvmrp hsrp igmp lightweight resolv protocol pim,f
cve-2016-7426,2016-09-09,ntp 4.2.8p9 rate limit respons receiv configur sourc rate limit associ enabl allow remot attack caus denial servic prevent respons sourc send respons spoof sourc address,f
cve-2016-7935,2016-09-09,the rtp parser tcpdump 4.9.0 buffer overflow print-udp.c rtp_print,f
