CVE-ID,ZDI Published Date,Severity Score,Description
CVE-2015-7654,2015-11-10,6.8,thi vulner allow remot attack execut arbitrari code vulner instal adob flash user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl sound object By manipul argument attachsound method sound object attack forc dangl pointer reus freed An attack leverag vulner execut arbitrari code context current process
CVE-2015-7655,2015-11-10,6.8,thi vulner allow remot attack execut arbitrari code vulner instal adob flash user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within actionextend method By manipul argument pass actionextend method attack forc dangl pointer reus freed An attack leverag vulner execut arbitrari code context current process
CVE-2015-7656,2015-11-10,6.8,thi vulner allow remot attack execut arbitrari code vulner instal adob flash user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within actionimplementsop method By manipul argument pass actionimplementsop method attack forc dangl pointer reus freed An attack leverag vulner execut arbitrari code context current process
CVE-2015-7652,2015-11-10,6.8,thi vulner allow remot attack execut arbitrari code vulner instal adob flash user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within textfield object By manipul gridfittyp properti textfield object attack forc dangl pointer reus freed An attack leverag vulner execut arbitrari code context current process
CVE-2015-7651,2015-11-10,6.8,thi vulner allow remot attack execut arbitrari code vulner instal adob flash user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl as2 definefunct atom A special craft swf file custom as2 definefunct atom forc invalid free condit An attack leverag vulner execut arbitrari code context current process
CVE-2015-8220,2015-11-10,7.5,thi vulner allow remot attack execut arbitrari code vulner instal solarwind damewar mini remot control user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within dwrcc.ex By craft malici link attack trigger stack buffer overflow pars command-lin argument thi vulner could use execut arbitrari code context browser
CVE-2015-7820,2015-11-10,7.1,thi vulner allow remot attack disclos inform vulner instal ibm system network switch center authent requir exploit vulnerability.th specif flaw exist within ibm snsc web servic listen default port 40080 http 40443 http request administr panel the first race condit allow temporari use fix privileg account forbidden interact login second abil specifi file system zipdownload.jsp By combin two vulner attack read arbitrari file system
CVE-2015-7817,2015-11-10,7.1,thi vulner allow remot attack disclos inform vulner instal ibm system network switch center authent requir exploit vulner the specif flaw exist within ibm snsc web servic listen default port 40080 http 40443 http request administr panel the first race condit allow temporari use fix privileg account forbidden interact login second directori travers vulner filereader.jsp By combin two vulner attack read arbitrari text file system
CVE-2015-7819,2015-11-10,7.1,thi vulner allow remot attack disclos inform vulner instal ibm system network switch center authent requir exploit vulner the specif flaw exist within ibm snsc DB servic listen default port 40999 thi servic allow unauthent user obtain account detail snsc administr includ password the password store use revers encrypt key salt static An attack use inform obtain plaintext password snsc administr known account
CVE-2015-7818,2015-11-10,7.2,thi vulner allow local unprivileg attack execut arbitrari code vulner instal ibm system network switch center authent requir exploit vulnerability.th specif flaw exist within ibm snsc web servic listen default port 40080 http 40443 http request administr panel becaus servic offer access apach axi adminservic unprivileg local attack publish arbitrari class deploy method An attack leverag access instal arbitrari .jsp file server default run context system
CVE-2015-6086,2015-11-10,4.3,thi vulner allow remot attack disclos sensit inform vulner instal microsoft internet explor user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within cdomstringdatalist :initfromstr By manipul document 's element attack read outsid bound alloc chunk An attack leverag vulner leak arbitrari memori
